Timestamp,Flow,Height,Temp
2022-03-26 12:00:00,4250.0,7.34,
2022-03-26 12:15:00,4250.0,7.34,
2022-03-26 12:30:00,4230.0,7.33,
2022-03-26 12:45:00,4230.0,7.33,
2022-03-26 13:00:00,4230.0,7.33,
2022-03-26 13:15:00,4230.0,7.33,
2022-03-26 13:30:00,4250.0,7.34,
2022-03-26 13:45:00,4210.0,7.32,
2022-03-26 14:00:00,4210.0,7.32,
2022-03-26 14:15:00,4210.0,7.32,
2022-03-26 14:30:00,4210.0,7.32,
2022-03-26 14:45:00,4190.0,7.31,
2022-03-26 15:00:00,4210.0,7.32,
2022-03-26 15:15:00,4190.0,7.31,
2022-03-26 15:30:00,4170.0,7.3,
2022-03-26 15:45:00,4190.0,7.31,
2022-03-26 16:00:00,4170.0,7.3,
2022-03-26 16:15:00,4190.0,7.31,
2022-03-26 16:30:00,4170.0,7.3,
2022-03-26 16:45:00,4170.0,7.3,
2022-03-26 17:00:00,4150.0,7.29,
2022-03-26 17:15:00,4150.0,7.29,
2022-03-26 17:30:00,4170.0,7.3,
2022-03-26 17:45:00,4150.0,7.29,
2022-03-26 18:00:00,4150.0,7.29,
2022-03-26 18:15:00,4130.0,7.28,
2022-03-26 18:30:00,4150.0,7.29,
2022-03-26 18:45:00,4110.0,7.27,
2022-03-26 19:00:00,4150.0,7.29,
2022-03-26 19:15:00,4150.0,7.29,
2022-03-26 19:30:00,4130.0,7.28,
2022-03-26 19:45:00,4110.0,7.27,
2022-03-26 20:00:00,4110.0,7.27,
2022-03-26 20:15:00,4130.0,7.28,
2022-03-26 20:30:00,4130.0,7.28,
2022-03-26 20:45:00,4130.0,7.28,
2022-03-26 21:00:00,4110.0,7.27,
2022-03-26 21:15:00,4110.0,7.27,
2022-03-26 21:30:00,4110.0,7.27,
2022-03-26 21:45:00,4130.0,7.28,
2022-03-26 22:00:00,4130.0,7.28,
2022-03-26 22:15:00,4110.0,7.27,
2022-03-26 22:30:00,4110.0,7.27,
2022-03-26 22:45:00,4110.0,7.27,
2022-03-26 23:00:00,4110.0,7.27,
2022-03-26 23:15:00,4130.0,7.28,
2022-03-26 23:30:00,4110.0,7.27,
2022-03-26 23:45:00,4130.0,7.28,
2022-03-27 00:00:00,4130.0,7.28,
2022-03-27 00:15:00,4130.0,7.28,
2022-03-27 00:30:00,4150.0,7.29,
2022-03-27 00:45:00,4130.0,7.28,
2022-03-27 01:00:00,4150.0,7.29,
2022-03-27 01:15:00,4130.0,7.28,
2022-03-27 01:30:00,4170.0,7.3,
2022-03-27 01:45:00,4170.0,7.3,
2022-03-27 02:00:00,4170.0,7.3,
2022-03-27 02:15:00,4190.0,7.31,
2022-03-27 02:30:00,4190.0,7.31,
2022-03-27 02:45:00,4190.0,7.31,
2022-03-27 03:00:00,4170.0,7.3,
2022-03-27 03:15:00,4210.0,7.32,
2022-03-27 03:30:00,4210.0,7.32,
2022-03-27 03:45:00,4210.0,7.32,
2022-03-27 04:00:00,4210.0,7.32,
2022-03-27 04:15:00,4230.0,7.33,
2022-03-27 04:30:00,4230.0,7.33,
2022-03-27 04:45:00,4230.0,7.33,
2022-03-27 05:00:00,4230.0,7.33,
2022-03-27 05:15:00,4250.0,7.34,
2022-03-27 05:30:00,4270.0,7.35,
2022-03-27 05:45:00,4270.0,7.35,
2022-03-27 06:00:00,4270.0,7.35,
2022-03-27 06:15:00,4270.0,7.35,
2022-03-27 06:30:00,4270.0,7.35,
2022-03-27 06:45:00,4270.0,7.35,
2022-03-27 07:00:00,4290.0,7.36,
2022-03-27 07:15:00,4290.0,7.36,
2022-03-27 07:30:00,4290.0,7.36,
2022-03-27 07:45:00,4270.0,7.35,
2022-03-27 08:00:00,4310.0,7.37,
2022-03-27 08:15:00,4310.0,7.37,
2022-03-27 08:30:00,4310.0,7.37,
2022-03-27 08:45:00,4310.0,7.37,
2022-03-27 09:00:00,4330.0,7.38,
2022-03-27 09:15:00,4330.0,7.38,
2022-03-27 09:30:00,4330.0,7.38,
2022-03-27 09:45:00,4340.0,7.39,
2022-03-27 10:00:00,4340.0,7.39,
2022-03-27 10:15:00,4340.0,7.39,
2022-03-27 10:30:00,4360.0,7.4,
2022-03-27 10:45:00,4330.0,7.38,
2022-03-27 11:00:00,4360.0,7.4,
2022-03-27 11:15:00,4360.0,7.4,
2022-03-27 11:30:00,4360.0,7.4,
2022-03-27 11:45:00,4380.0,7.41,
2022-03-27 12:00:00,4360.0,7.4,
2022-03-27 12:15:00,4380.0,7.41,
2022-03-27 12:30:00,4420.0,7.43,
2022-03-27 12:45:00,4400.0,7.42,
2022-03-27 13:00:00,4400.0,7.42,
2022-03-27 13:15:00,4400.0,7.42,
2022-03-27 13:30:00,4400.0,7.42,
2022-03-27 13:45:00,4420.0,7.43,
2022-03-27 14:00:00,4400.0,7.42,
2022-03-27 14:15:00,4420.0,7.43,
2022-03-27 14:30:00,4420.0,7.43,
2022-03-27 14:45:00,4440.0,7.44,
2022-03-27 15:00:00,4420.0,7.43,
2022-03-27 15:15:00,4440.0,7.44,
2022-03-27 15:30:00,4440.0,7.44,
2022-03-27 15:45:00,4440.0,7.44,
2022-03-27 16:00:00,4440.0,7.44,
2022-03-27 16:15:00,4460.0,7.45,
2022-03-27 16:30:00,4440.0,7.44,
2022-03-27 16:45:00,4460.0,7.45,
2022-03-27 17:00:00,4480.0,7.46,
2022-03-27 17:15:00,4460.0,7.45,
2022-03-27 17:30:00,4480.0,7.46,
2022-03-27 17:45:00,4500.0,7.47,
2022-03-27 18:00:00,4500.0,7.47,
2022-03-27 18:15:00,4500.0,7.47,
2022-03-27 18:30:00,4520.0,7.48,
2022-03-27 18:45:00,4540.0,7.49,
2022-03-27 19:00:00,4540.0,7.49,
2022-03-27 19:15:00,4560.0,7.5,
2022-03-27 19:30:00,4560.0,7.5,
2022-03-27 19:45:00,4580.0,7.51,
2022-03-27 20:00:00,4580.0,7.51,
2022-03-27 20:15:00,4600.0,7.52,
2022-03-27 20:30:00,4620.0,7.53,
2022-03-27 20:45:00,4660.0,7.55,
2022-03-27 21:00:00,4680.0,7.56,
2022-03-27 21:15:00,4700.0,7.57,
2022-03-27 21:30:00,4700.0,7.57,
2022-03-27 21:45:00,4720.0,7.58,
2022-03-27 22:00:00,4740.0,7.59,
2022-03-27 22:15:00,4780.0,7.61,
2022-03-27 22:30:00,4830.0,7.63,
2022-03-27 22:45:00,4830.0,7.63,
2022-03-27 23:00:00,4850.0,7.64,
2022-03-27 23:15:00,4890.0,7.66,
2022-03-27 23:30:00,4910.0,7.67,
2022-03-27 23:45:00,4970.0,7.7,
2022-03-28 00:00:00,4990.0,7.71,
2022-03-28 00:15:00,4990.0,7.71,
2022-03-28 00:30:00,5060.0,7.74,
2022-03-28 00:45:00,5080.0,7.75,
2022-03-28 01:00:00,5140.0,7.78,
2022-03-28 01:15:00,5140.0,7.78,
2022-03-28 01:30:00,5180.0,7.8,
2022-03-28 01:45:00,5230.0,7.82,
2022-03-28 02:00:00,5250.0,7.83,
2022-03-28 02:15:00,5290.0,7.85,
2022-03-28 02:30:00,5290.0,7.85,
2022-03-28 02:45:00,5340.0,7.87,
2022-03-28 03:00:00,5380.0,7.89,
2022-03-28 03:15:00,5380.0,7.89,
2022-03-28 03:30:00,5430.0,7.91,
2022-03-28 03:45:00,5430.0,7.91,
2022-03-28 04:00:00,5450.0,7.92,
2022-03-28 04:15:00,5490.0,7.94,
2022-03-28 04:30:00,5490.0,7.94,
2022-03-28 04:45:00,5510.0,7.95,
2022-03-28 05:00:00,5540.0,7.96,
2022-03-28 05:15:00,5560.0,7.97,
2022-03-28 05:30:00,5580.0,7.98,
2022-03-28 05:45:00,5580.0,7.98,
2022-03-28 06:00:00,5600.0,7.99,
2022-03-28 06:15:00,5630.0,8.0,
2022-03-28 06:30:00,5630.0,8.0,
2022-03-28 06:45:00,5630.0,8.0,
2022-03-28 07:00:00,5630.0,8.0,
2022-03-28 07:15:00,5650.0,8.01,
2022-03-28 07:30:00,5630.0,8.0,
2022-03-28 07:45:00,5650.0,8.01,
2022-03-28 08:00:00,5650.0,8.01,
2022-03-28 08:15:00,5690.0,8.03,
2022-03-28 08:30:00,5690.0,8.03,
2022-03-28 08:45:00,5690.0,8.03,
2022-03-28 09:00:00,5670.0,8.02,
2022-03-28 09:15:00,5670.0,8.02,
2022-03-28 09:30:00,5720.0,8.04,
2022-03-28 09:45:00,5670.0,8.02,
2022-03-28 10:00:00,5720.0,8.04,
2022-03-28 10:15:00,5720.0,8.04,
2022-03-28 10:30:00,5740.0,8.05,
2022-03-28 10:45:00,5690.0,8.03,
2022-03-28 11:00:00,5720.0,8.04,
2022-03-28 11:15:00,5720.0,8.04,
2022-03-28 11:30:00,5690.0,8.03,
2022-03-28 11:45:00,5690.0,8.03,
2022-03-28 12:00:00,5720.0,8.04,
2022-03-28 12:15:00,5690.0,8.03,
2022-03-28 12:30:00,5670.0,8.02,
2022-03-28 12:45:00,5720.0,8.04,
2022-03-28 13:00:00,5690.0,8.03,
2022-03-28 13:15:00,5690.0,8.03,
2022-03-28 13:30:00,5670.0,8.02,
2022-03-28 13:45:00,5670.0,8.02,
2022-03-28 14:00:00,5670.0,8.02,
2022-03-28 14:15:00,5650.0,8.01,
2022-03-28 14:30:00,5670.0,8.02,
2022-03-28 14:45:00,5690.0,8.03,
2022-03-28 15:00:00,5650.0,8.01,
2022-03-28 15:15:00,5630.0,8.0,
2022-03-28 15:30:00,5630.0,8.0,
2022-03-28 15:45:00,5650.0,8.01,
2022-03-28 16:00:00,5650.0,8.01,
2022-03-28 16:15:00,5630.0,8.0,
2022-03-28 16:30:00,5600.0,7.99,
2022-03-28 16:45:00,5630.0,8.0,
2022-03-28 17:00:00,5630.0,8.0,
2022-03-28 17:15:00,5630.0,8.0,
2022-03-28 17:30:00,5630.0,8.0,
2022-03-28 17:45:00,5630.0,8.0,
2022-03-28 18:00:00,5600.0,7.99,
2022-03-28 18:15:00,5630.0,8.0,
2022-03-28 18:30:00,5580.0,7.98,
2022-03-28 18:45:00,5600.0,7.99,
2022-03-28 19:00:00,5580.0,7.98,
2022-03-28 19:15:00,5630.0,8.0,
2022-03-28 19:30:00,5580.0,7.98,
2022-03-28 19:45:00,5580.0,7.98,
2022-03-28 20:00:00,5580.0,7.98,
2022-03-28 20:15:00,5560.0,7.97,
2022-03-28 20:30:00,5580.0,7.98,
2022-03-28 20:45:00,5600.0,7.99,
2022-03-28 21:00:00,5600.0,7.99,
2022-03-28 21:15:00,5560.0,7.97,
2022-03-28 21:30:00,5600.0,7.99,
2022-03-28 21:45:00,5600.0,7.99,
2022-03-28 22:00:00,5600.0,7.99,
2022-03-28 22:15:00,5600.0,7.99,
2022-03-28 22:30:00,5630.0,8.0,
2022-03-28 22:45:00,5630.0,8.0,
2022-03-28 23:00:00,5650.0,8.01,
2022-03-28 23:15:00,5650.0,8.01,
2022-03-28 23:30:00,5630.0,8.0,
2022-03-28 23:45:00,5670.0,8.02,
2022-03-29 00:00:00,5670.0,8.02,
2022-03-29 00:15:00,5650.0,8.01,
2022-03-29 00:30:00,5670.0,8.02,
2022-03-29 00:45:00,5670.0,8.02,
2022-03-29 01:00:00,5690.0,8.03,
2022-03-29 01:15:00,5690.0,8.03,
2022-03-29 01:30:00,5720.0,8.04,
2022-03-29 01:45:00,5690.0,8.03,
2022-03-29 02:00:00,5720.0,8.04,
2022-03-29 02:15:00,5690.0,8.03,
2022-03-29 02:30:00,5720.0,8.04,
2022-03-29 02:45:00,5720.0,8.04,
2022-03-29 03:00:00,5720.0,8.04,
2022-03-29 03:15:00,5760.0,8.06,
2022-03-29 03:30:00,5720.0,8.04,
2022-03-29 03:45:00,5720.0,8.04,
2022-03-29 04:00:00,5740.0,8.05,
2022-03-29 04:15:00,5720.0,8.04,
2022-03-29 04:30:00,5740.0,8.05,
2022-03-29 04:45:00,5740.0,8.05,
2022-03-29 05:00:00,5740.0,8.05,
2022-03-29 05:15:00,5740.0,8.05,
2022-03-29 05:30:00,5740.0,8.05,
2022-03-29 05:45:00,5740.0,8.05,
2022-03-29 06:00:00,5740.0,8.05,
2022-03-29 06:15:00,5740.0,8.05,
2022-03-29 06:30:00,5740.0,8.05,
2022-03-29 06:45:00,5720.0,8.04,
2022-03-29 07:00:00,5740.0,8.05,
2022-03-29 07:15:00,5740.0,8.05,
2022-03-29 07:30:00,5720.0,8.04,
2022-03-29 07:45:00,5720.0,8.04,
2022-03-29 08:00:00,5720.0,8.04,
2022-03-29 08:15:00,5690.0,8.03,
2022-03-29 08:30:00,5720.0,8.04,
2022-03-29 08:45:00,5720.0,8.04,
2022-03-29 09:00:00,5720.0,8.04,
2022-03-29 09:15:00,5720.0,8.04,
2022-03-29 09:30:00,5720.0,8.04,
2022-03-29 09:45:00,5690.0,8.03,
2022-03-29 10:00:00,5670.0,8.02,
2022-03-29 10:15:00,5670.0,8.02,
2022-03-29 10:30:00,5690.0,8.03,
2022-03-29 10:45:00,5690.0,8.03,
2022-03-29 11:00:00,5670.0,8.02,
2022-03-29 11:15:00,5670.0,8.02,
2022-03-29 11:30:00,5650.0,8.01,
2022-03-29 11:45:00,5630.0,8.0,
2022-03-29 12:00:00,5650.0,8.01,
2022-03-29 12:15:00,5650.0,8.01,
2022-03-29 12:30:00,5630.0,8.0,
2022-03-29 12:45:00,5630.0,8.0,
2022-03-29 13:00:00,5600.0,7.99,
2022-03-29 13:15:00,5630.0,8.0,
2022-03-29 13:30:00,5600.0,7.99,
2022-03-29 13:45:00,5600.0,7.99,
2022-03-29 14:00:00,5600.0,7.99,
2022-03-29 14:15:00,5580.0,7.98,
2022-03-29 14:30:00,5580.0,7.98,
2022-03-29 14:45:00,5580.0,7.98,
2022-03-29 15:00:00,5540.0,7.96,
2022-03-29 15:15:00,5560.0,7.97,
2022-03-29 15:30:00,5560.0,7.97,
2022-03-29 15:45:00,5540.0,7.96,
2022-03-29 16:00:00,5540.0,7.96,
2022-03-29 16:15:00,5540.0,7.96,
2022-03-29 16:30:00,5560.0,7.97,
2022-03-29 16:45:00,5510.0,7.95,
2022-03-29 17:00:00,5510.0,7.95,
2022-03-29 17:15:00,5490.0,7.94,
2022-03-29 17:30:00,5490.0,7.94,
2022-03-29 17:45:00,5510.0,7.95,
2022-03-29 18:00:00,5470.0,7.93,
2022-03-29 18:15:00,5490.0,7.94,
2022-03-29 18:30:00,5470.0,7.93,
2022-03-29 18:45:00,5470.0,7.93,
2022-03-29 19:00:00,5490.0,7.94,
2022-03-29 19:15:00,5450.0,7.92,
2022-03-29 19:30:00,5450.0,7.92,
2022-03-29 19:45:00,5470.0,7.93,
2022-03-29 20:00:00,5470.0,7.93,
2022-03-29 20:15:00,5470.0,7.93,
2022-03-29 20:30:00,5450.0,7.92,
2022-03-29 20:45:00,5470.0,7.93,
2022-03-29 21:00:00,5450.0,7.92,
2022-03-29 21:15:00,5450.0,7.92,
2022-03-29 21:30:00,5470.0,7.93,
2022-03-29 21:45:00,5490.0,7.94,
2022-03-29 22:00:00,5470.0,7.93,
2022-03-29 22:15:00,5490.0,7.94,
2022-03-29 22:30:00,5470.0,7.93,
2022-03-29 22:45:00,5490.0,7.94,
2022-03-29 23:00:00,5540.0,7.96,
2022-03-29 23:15:00,5490.0,7.94,
2022-03-29 23:30:00,5540.0,7.96,
2022-03-29 23:45:00,5540.0,7.96,
2022-03-30 00:00:00,5540.0,7.96,
2022-03-30 00:15:00,5540.0,7.96,
2022-03-30 00:30:00,5560.0,7.97,
2022-03-30 00:45:00,5560.0,7.97,
2022-03-30 01:00:00,5560.0,7.97,
2022-03-30 01:15:00,5560.0,7.97,
2022-03-30 01:30:00,5580.0,7.98,
2022-03-30 01:45:00,5600.0,7.99,
2022-03-30 02:00:00,5580.0,7.98,
2022-03-30 02:15:00,5580.0,7.98,
2022-03-30 02:30:00,5600.0,7.99,
2022-03-30 02:45:00,5600.0,7.99,
2022-03-30 03:00:00,5600.0,7.99,
2022-03-30 03:15:00,5600.0,7.99,
2022-03-30 03:30:00,5600.0,7.99,
2022-03-30 03:45:00,5600.0,7.99,
2022-03-30 04:00:00,5630.0,8.0,
2022-03-30 04:15:00,5600.0,7.99,
2022-03-30 04:30:00,5630.0,8.0,
2022-03-30 04:45:00,5630.0,8.0,
2022-03-30 05:00:00,5630.0,8.0,
2022-03-30 05:15:00,5650.0,8.01,
2022-03-30 05:30:00,5650.0,8.01,
2022-03-30 05:45:00,5600.0,7.99,
2022-03-30 06:00:00,5650.0,8.01,
2022-03-30 06:15:00,5630.0,8.0,
2022-03-30 06:30:00,5630.0,8.0,
2022-03-30 06:45:00,5630.0,8.0,
2022-03-30 07:00:00,5630.0,8.0,
2022-03-30 07:15:00,5630.0,8.0,
2022-03-30 07:30:00,5650.0,8.01,
2022-03-30 07:45:00,5650.0,8.01,
2022-03-30 08:00:00,5650.0,8.01,
2022-03-30 08:15:00,5630.0,8.0,
2022-03-30 08:30:00,5650.0,8.01,
2022-03-30 08:45:00,5630.0,8.0,
2022-03-30 09:00:00,5630.0,8.0,
2022-03-30 09:15:00,5630.0,8.0,
2022-03-30 09:30:00,5630.0,8.0,
2022-03-30 09:45:00,5630.0,8.0,
2022-03-30 10:00:00,5630.0,8.0,
2022-03-30 10:15:00,5630.0,8.0,
2022-03-30 10:30:00,5630.0,8.0,
2022-03-30 10:45:00,5600.0,7.99,
2022-03-30 11:00:00,5600.0,7.99,
2022-03-30 11:15:00,5630.0,8.0,
2022-03-30 11:30:00,5650.0,8.01,
2022-03-30 11:45:00,5630.0,8.0,
2022-03-30 12:00:00,5630.0,8.0,
2022-03-30 12:15:00,5650.0,8.01,
2022-03-30 12:30:00,5600.0,7.99,
2022-03-30 12:45:00,5630.0,8.0,
2022-03-30 13:00:00,5630.0,8.0,
2022-03-30 13:15:00,5630.0,8.0,
2022-03-30 13:30:00,5630.0,8.0,
2022-03-30 13:45:00,5630.0,8.0,
2022-03-30 14:00:00,5670.0,8.02,
2022-03-30 14:15:00,5650.0,8.01,
2022-03-30 14:30:00,5670.0,8.02,
2022-03-30 14:45:00,5650.0,8.01,
2022-03-30 15:00:00,5670.0,8.02,
2022-03-30 15:15:00,5690.0,8.03,
2022-03-30 15:30:00,5670.0,8.02,
2022-03-30 15:45:00,5720.0,8.04,
2022-03-30 16:00:00,5720.0,8.04,
2022-03-30 16:15:00,5740.0,8.05,
2022-03-30 16:30:00,5740.0,8.05,
2022-03-30 16:45:00,5740.0,8.05,
2022-03-30 17:00:00,5740.0,8.05,
2022-03-30 17:15:00,5740.0,8.05,
2022-03-30 17:30:00,5690.0,8.03,
2022-03-30 17:45:00,5690.0,8.03,
2022-03-30 18:00:00,5690.0,8.03,
2022-03-30 18:15:00,5720.0,8.04,
2022-03-30 18:30:00,5690.0,8.03,
2022-03-30 18:45:00,5670.0,8.02,
2022-03-30 19:00:00,5740.0,8.05,
2022-03-30 19:15:00,5690.0,8.03,
2022-03-30 19:30:00,5720.0,8.04,
2022-03-30 19:45:00,5740.0,8.05,
2022-03-30 20:00:00,5720.0,8.04,
2022-03-30 20:15:00,5740.0,8.05,
2022-03-30 20:30:00,5740.0,8.05,
2022-03-30 20:45:00,5740.0,8.05,
2022-03-30 21:00:00,5740.0,8.05,
2022-03-30 21:15:00,5760.0,8.06,
2022-03-30 21:30:00,5740.0,8.05,
2022-03-30 21:45:00,5740.0,8.05,
2022-03-30 22:00:00,5740.0,8.05,
2022-03-30 22:15:00,5740.0,8.05,
2022-03-30 22:30:00,5740.0,8.05,
2022-03-30 22:45:00,5740.0,8.05,
2022-03-30 23:00:00,5720.0,8.04,
2022-03-30 23:15:00,5720.0,8.04,
2022-03-30 23:30:00,5720.0,8.04,
2022-03-30 23:45:00,5690.0,8.03,
2022-03-31 00:00:00,5720.0,8.04,
2022-03-31 00:15:00,5690.0,8.03,
2022-03-31 00:30:00,5690.0,8.03,
2022-03-31 00:45:00,5690.0,8.03,
2022-03-31 01:00:00,5690.0,8.03,
2022-03-31 01:15:00,5670.0,8.02,
2022-03-31 01:30:00,5650.0,8.01,
2022-03-31 01:45:00,5650.0,8.01,
2022-03-31 02:00:00,5630.0,8.0,
2022-03-31 02:15:00,5630.0,8.0,
2022-03-31 02:30:00,5600.0,7.99,
2022-03-31 02:45:00,5580.0,7.98,
2022-03-31 03:00:00,5580.0,7.98,
2022-03-31 03:15:00,5560.0,7.97,
2022-03-31 03:30:00,5560.0,7.97,
2022-03-31 03:45:00,5580.0,7.98,
2022-03-31 04:00:00,5540.0,7.96,
2022-03-31 04:15:00,5510.0,7.95,
2022-03-31 04:30:00,5510.0,7.95,
2022-03-31 04:45:00,5540.0,7.96,
2022-03-31 05:00:00,5510.0,7.95,
2022-03-31 05:15:00,5490.0,7.94,
2022-03-31 05:30:00,5490.0,7.94,
2022-03-31 05:45:00,5450.0,7.92,
2022-03-31 06:00:00,5450.0,7.92,
2022-03-31 06:15:00,5430.0,7.91,
2022-03-31 06:30:00,5400.0,7.9,
2022-03-31 06:45:00,5400.0,7.9,
2022-03-31 07:00:00,5400.0,7.9,
2022-03-31 07:15:00,5400.0,7.9,
2022-03-31 07:30:00,5380.0,7.89,
2022-03-31 07:45:00,5400.0,7.9,
2022-03-31 08:00:00,5380.0,7.89,
2022-03-31 08:15:00,5360.0,7.88,
2022-03-31 08:30:00,5320.0,7.86,
2022-03-31 08:45:00,5320.0,7.86,
2022-03-31 09:00:00,5340.0,7.87,
2022-03-31 09:15:00,5320.0,7.86,
2022-03-31 09:30:00,5290.0,7.85,
2022-03-31 09:45:00,5270.0,7.84,
2022-03-31 10:00:00,5270.0,7.84,
2022-03-31 10:15:00,5270.0,7.84,
2022-03-31 10:30:00,5270.0,7.84,
2022-03-31 10:45:00,5250.0,7.83,
2022-03-31 11:00:00,5230.0,7.82,
2022-03-31 11:15:00,5250.0,7.83,
2022-03-31 11:30:00,5210.0,7.81,
2022-03-31 11:45:00,5210.0,7.81,
2022-03-31 12:00:00,5180.0,7.8,
2022-03-31 12:15:00,5210.0,7.81,
2022-03-31 12:30:00,5160.0,7.79,
2022-03-31 12:45:00,5140.0,7.78,
2022-03-31 13:00:00,5140.0,7.78,
2022-03-31 13:15:00,5120.0,7.77,
2022-03-31 13:30:00,5120.0,7.77,
2022-03-31 13:45:00,5120.0,7.77,
2022-03-31 14:00:00,5100.0,7.76,
2022-03-31 14:15:00,5100.0,7.76,
2022-03-31 14:30:00,5100.0,7.76,
2022-03-31 14:45:00,5100.0,7.76,
2022-03-31 15:00:00,5080.0,7.75,
2022-03-31 15:15:00,5060.0,7.74,
2022-03-31 15:30:00,5060.0,7.74,
2022-03-31 15:45:00,5060.0,7.74,
2022-03-31 16:00:00,5040.0,7.73,
2022-03-31 16:15:00,5040.0,7.73,
2022-03-31 16:30:00,5040.0,7.73,
2022-03-31 16:45:00,5040.0,7.73,
2022-03-31 17:00:00,4990.0,7.71,
2022-03-31 17:15:00,4990.0,7.71,
2022-03-31 17:30:00,4970.0,7.7,
2022-03-31 17:45:00,4970.0,7.7,
2022-03-31 18:00:00,4970.0,7.7,
2022-03-31 18:15:00,4970.0,7.7,
2022-03-31 18:30:00,4910.0,7.67,
2022-03-31 18:45:00,4930.0,7.68,
2022-03-31 19:00:00,4930.0,7.68,
2022-03-31 19:15:00,4910.0,7.67,
2022-03-31 19:30:00,4910.0,7.67,
2022-03-31 19:45:00,4910.0,7.67,
2022-03-31 20:00:00,4890.0,7.66,
2022-03-31 20:15:00,4910.0,7.67,
2022-03-31 20:30:00,4890.0,7.66,
2022-03-31 20:45:00,4890.0,7.66,
2022-03-31 21:00:00,4870.0,7.65,
2022-03-31 21:15:00,4870.0,7.65,
2022-03-31 21:30:00,4850.0,7.64,
2022-03-31 21:45:00,4870.0,7.65,
2022-03-31 22:00:00,4850.0,7.64,
2022-03-31 22:15:00,4830.0,7.63,
2022-03-31 22:30:00,4830.0,7.63,
2022-03-31 22:45:00,4810.0,7.62,
2022-03-31 23:00:00,4810.0,7.62,
2022-03-31 23:15:00,4810.0,7.62,
2022-03-31 23:30:00,4780.0,7.61,
2022-03-31 23:45:00,4780.0,7.61,
2022-04-01 00:00:00,4780.0,7.61,
2022-04-01 00:15:00,4780.0,7.61,
2022-04-01 00:30:00,4760.0,7.6,
2022-04-01 00:45:00,4760.0,7.6,
2022-04-01 01:00:00,4760.0,7.6,
2022-04-01 01:15:00,4740.0,7.59,
2022-04-01 01:30:00,4760.0,7.6,
2022-04-01 01:45:00,4700.0,7.57,
2022-04-01 02:00:00,4700.0,7.57,
2022-04-01 02:15:00,4700.0,7.57,
2022-04-01 02:30:00,4700.0,7.57,
2022-04-01 02:45:00,4700.0,7.57,
2022-04-01 03:00:00,4700.0,7.57,
2022-04-01 03:15:00,4680.0,7.56,
2022-04-01 03:30:00,4660.0,7.55,
2022-04-01 03:45:00,4640.0,7.54,
2022-04-01 04:00:00,4660.0,7.55,
2022-04-01 04:15:00,4640.0,7.54,
2022-04-01 04:30:00,4640.0,7.54,
2022-04-01 04:45:00,4620.0,7.53,
2022-04-01 05:00:00,4620.0,7.53,
2022-04-01 05:15:00,4600.0,7.52,
2022-04-01 05:30:00,4620.0,7.53,
2022-04-01 05:45:00,4580.0,7.51,
2022-04-01 06:00:00,4600.0,7.52,
2022-04-01 06:15:00,4580.0,7.51,
2022-04-01 06:30:00,4580.0,7.51,
2022-04-01 06:45:00,4580.0,7.51,
2022-04-01 07:00:00,4560.0,7.5,
2022-04-01 07:15:00,4540.0,7.49,
2022-04-01 07:30:00,4540.0,7.49,
2022-04-01 07:45:00,4520.0,7.48,
2022-04-01 08:00:00,4520.0,7.48,
2022-04-01 08:15:00,4500.0,7.47,
2022-04-01 08:30:00,4520.0,7.48,
2022-04-01 08:45:00,4500.0,7.47,
2022-04-01 09:00:00,4500.0,7.47,
2022-04-01 09:15:00,4500.0,7.47,
2022-04-01 09:30:00,4460.0,7.45,
2022-04-01 09:45:00,4460.0,7.45,
2022-04-01 10:00:00,4480.0,7.46,
2022-04-01 10:15:00,4440.0,7.44,
2022-04-01 10:30:00,4440.0,7.44,
2022-04-01 10:45:00,4420.0,7.43,
2022-04-01 11:00:00,4440.0,7.44,
2022-04-01 11:15:00,4420.0,7.43,
2022-04-01 11:30:00,4420.0,7.43,
2022-04-01 11:45:00,4400.0,7.42,
2022-04-01 12:00:00,4400.0,7.42,
2022-04-01 12:15:00,4380.0,7.41,
2022-04-01 12:30:00,4380.0,7.41,
2022-04-01 12:45:00,4380.0,7.41,
2022-04-01 13:00:00,4380.0,7.41,
2022-04-01 13:15:00,4360.0,7.4,
2022-04-01 13:30:00,4360.0,7.4,
2022-04-01 13:45:00,4360.0,7.4,
2022-04-01 14:00:00,4330.0,7.38,
2022-04-01 14:15:00,4310.0,7.37,
2022-04-01 14:30:00,4330.0,7.38,
2022-04-01 14:45:00,4330.0,7.38,
2022-04-01 15:00:00,4330.0,7.38,
2022-04-01 15:15:00,4310.0,7.37,
2022-04-01 15:30:00,4310.0,7.37,
2022-04-01 15:45:00,4270.0,7.35,
2022-04-01 16:00:00,4270.0,7.35,
2022-04-01 16:15:00,4270.0,7.35,
2022-04-01 16:30:00,4250.0,7.34,
2022-04-01 16:45:00,4290.0,7.36,
2022-04-01 17:00:00,4250.0,7.34,
2022-04-01 17:15:00,4250.0,7.34,
2022-04-01 17:30:00,4250.0,7.34,
2022-04-01 17:45:00,4250.0,7.34,
2022-04-01 18:00:00,4230.0,7.33,
2022-04-01 18:15:00,4230.0,7.33,
2022-04-01 18:30:00,4210.0,7.32,
2022-04-01 18:45:00,4210.0,7.32,
2022-04-01 19:00:00,4210.0,7.32,
2022-04-01 19:15:00,4210.0,7.32,
2022-04-01 19:30:00,4190.0,7.31,
