2105.875,-0.1041,0.002,0.0964,-0.0194,134,88,154,115,246,242,241,244
2105.9375,-0.0968,0.0027,0.0968,-0.0111,267,136,332,492,243,247,248,247
2106,-0.0919,0.0044,0.0993,-0.0092,127,68,142,135,246,247,246,248
2106.0625,-0.0783,0.0132,0.1012,-0.0019,52,58,214,49,237,245,253,245
2106.125,-0.0955,0.0007,0.0979,-0.0033,277,205,266,85,247,247,246,245
2106.1875,-0.0924,-0.0004,0.1003,-0.0058,495,336,629,293,247,247,249,245
2106.25,-0.0911,0.0121,0.1114,-0.0001,117,69,188,141,245,241,246,251
2106.3125,-0.0906,0.0049,0.1001,0.0026,262,239,293,75,247,250,246,244
2106.375,-0.0957,0.003,0.1084,-0.0065,307,121,330,275,249,248,250,247
2106.4375,-0.0857,0.0068,0.1039,-0.0008,160,180,192,289,246,247,248,245
2106.5,-0.0587,0.0006,0.1024,-0.0016,47,30,36,39,204,239,233,242
2106.5625,-0.0773,0.0048,0.0995,-0.0109,43,44,70,42,211,242,241,244
2106.625,-0.0937,0.0064,0.1019,-0.0094,119,77,197,96,244,247,245,245
2106.6875,-0.0996,0.0081,0.0983,-0.0162,102,31,85,153,244,235,245,247
2106.75,-0.1015,-0.0014,0.0913,-0.017,231,151,297,97,248,249,249,247
2106.8125,-0.1029,0.0001,0.0921,-0.0191,133,137,194,75,247,248,245,246
2106.875,-0.094,0.0056,0.099,-0.0087,363,245,423,350,247,245,250,248
2106.9375,-0.0938,-0.0002,0.1043,0.0018,272,237,271,237,247,249,247,248
2107,-0.088,0.0054,0.102,-0.0026,817,506,921,675,247,248,247,250
2107.0625,-0.0785,0.012,0.1145,0.007,83,47,77,181,242,243,244,248
2107.125,-0.0824,0.006,0.0986,0.0034,66,79,96,96,237,244,244,245
2107.1875,-0.0949,-0.0015,0.1022,-0.001,176,135,246,174,245,253,252,245
2107.25,-0.0866,-0.002,0.0926,-0.0002,64,61,94,59,236,244,243,245
2107.3125,-0.0984,-0.0037,0.0938,-0.0084,193,241,225,103,254,249,250,245
2107.375,-0.0998,-0.0062,0.0958,-0.0112,165,94,214,201,241,247,246,248
2107.4375,-0.1049,-0.0065,0.0955,-0.0119,269,191,394,278,245,248,249,247
2107.5,-0.11,-0.0051,0.0968,-0.0192,235,75,195,315,246,242,249,246
2107.5625,-0.1084,-0.0048,0.0941,-0.0199,308,158,676,449,247,252,245,247
2107.625,-0.1065,-0.0105,0.0898,-0.0204,915,418,904,407,246,248,246,246
2107.6875,-0.0999,0.0021,0.1012,-0.0105,192,201,207,407,245,249,249,247
2107.75,-0.1,-0.0062,0.0942,-0.0114,456,270,611,378,246,247,246,247
2107.8125,-0.0993,-0.0018,0.1021,-0.0112,438,196,520,484,251,244,248,248
2107.875,-0.0914,0.0136,0.1064,0.0056,81,71,337,159,235,245,248,248
2107.9375,-0.0932,-0.0012,0.0972,-0.0061,491,422,472,391,248,250,244,247
2108,-0.1006,0.0008,0.0969,-0.0132,171,94,80,138,246,246,243,246
2108.0625,-0.0855,0.0033,0.1016,-0.0049,140,194,174,123,244,250,244,246
2108.125,-0.1,-0.0051,0.0912,-0.011,446,334,549,234,248,248,250,248
2108.1875,-0.076,-0.0023,0.0888,-0.0125,34,31,39,56,199,239,239,244
2108.25,-0.09,-0.0005,0.0976,-0.0119,52,45,62,47,224,243,240,243
2108.3125,-0.1006,-0.001,0.1003,-0.0111,500,202,675,757,245,249,248,247
2108.375,-0.0969,0.0059,0.1096,-0.0117,107,135,190,73,240,243,244,244
2108.4375,-0.0951,0.0072,0.1088,-0.0014,313,348,482,246,248,247,247,250
2108.5,-0.0934,0.0075,0.1076,-0.0032,319,206,630,389,246,246,247,247
2108.5625,-0.0942,0.0003,0.1013,-0.0036,547,361,699,845,247,250,244,248
2108.625,-0.0966,0.0081,0.1093,-0.0081,329,175,428,491,250,245,247,248
2108.6875,-0.0909,0.0052,0.1048,-0.0025,99,45,94,86,243,242,241,243
2108.75,-0.0891,0.0068,0.1012,-0.0036,259,346,251,148,246,246,245,246
2108.8125,-0.0891,0.0027,0.1112,0.0022,115,98,125,143,244,241,248,244
2108.875,-0.0947,-0.0044,0.0948,-0.0049,374,226,506,363,243,245,245,246
2108.9375,-0.0944,-0.0009,0.0864,-0.0106,132,86,132,117,244,245,245,245
2109,-0.0995,-0.0006,0.0974,-0.0143,365,348,381,168,247,248,245,247
2109.0625,-0.1005,0.0016,0.1022,-0.0153,477,228,755,649,252,249,248,247
2109.125,-0.1007,0.0019,0.0963,-0.0199,204,189,128,165,246,245,242,248
2109.1875,-0.1085,-0.009,0.0917,-0.0206,730,475,1208,577,248,247,247,248
2109.25,-0.1002,-0.0015,0.0935,-0.0115,462,273,309,275,245,248,247,247
2109.3125,-0.1003,0.0008,0.1044,-0.0132,245,208,270,221,252,245,246,247
2109.375,-0.0972,0.005,0.0995,-0.0094,395,244,474,345,248,246,247,247
2109.4375,-0.1045,-0.0091,0.0912,-0.0196,579,269,720,393,245,244,244,246
2109.5,-0.0871,0.0035,0.0922,-0.0055,75,106,169,58,245,248,247,248
2109.5625,-0.0929,-0.0021,0.0856,-0.0068,104,64,85,94,245,243,244,245
2109.625,-0.0873,-0.0002,0.0932,-0.0051,71,47,91,58,242,245,246,245
2109.6875,-0.0897,0.0006,0.0926,-0.0076,109,92,122,104,244,244,244,246
2109.75,-0.0889,0.0041,0.099,-0.0042,105,81,119,180,238,246,246,246
2109.8125,-0.0898,0.006,0.1076,-0.0083,96,128,180,157,241,246,245,246
2109.875,-0.1022,-0.0062,0.0935,-0.0105,746,374,918,850,245,246,245,248
2109.9375,-0.1006,0.008,0.1113,-0.005,108,93,296,158,244,243,248,244
2110,-0.1008,0.0025,0.1022,-0.0127,510,180,483,469,245,245,249,246
2110.0625,-0.0914,0.0066,0.0986,-0.0085,75,49,98,63,240,243,247,246
2110.125,-0.0954,0.005,0.102,-0.0105,347,136,452,382,246,250,246,246
2110.1875,-0.0976,0.005,0.1088,-0.0114,497,203,506,388,246,246,246,246
2110.25,-0.094,0.0056,0.1071,-0.004,199,109,384,481,246,246,247,245
2110.3125,-0.097,0.0002,0.1068,-0.0092,384,161,371,405,248,247,247,248
2110.375,-0.0883,0.0028,0.0976,-0.0016,96,119,79,66,244,253,242,245
2110.4375,-0.0907,-0.0025,0.0999,-0.0038,59,29,56,45,237,231,242,242
2110.5,-0.1014,-0.0086,0.0943,-0.0115,359,198,449,208,247,246,247,246
2110.5625,-0.0871,0.0024,0.098,-0.0061,59,37,77,49,233,239,246,243
2110.625,-0.0981,0.0022,0.104,-0.008,228,87,296,332,249,245,246,247
2110.6875,-0.0995,0.0026,0.1029,-0.0088,169,81,245,312,242,243,250,247
2110.75,-0.0953,0.0029,0.0992,-0.0073,69,41,68,75,236,241,245,248
2110.8125,-0.101,0.0044,0.1008,-0.0136,274,180,359,256,239,245,252,246
2110.875,-0.0919,0.0056,0.0967,-0.0075,113,118,188,66,247,248,244,248
2110.9375,-0.0949,0.0073,0.1048,-0.0042,107,118,85,64,241,245,243,243
2111,-0.0991,0.0034,0.1079,-0.0102,273,231,450,363,247,244,246,245
2111.0625,-0.0981,0.0037,0.0977,-0.0092,448,326,605,231,245,247,246,247
2111.125,-0.0995,-0.0019,0.1021,-0.0085,695,305,721,628,249,247,245,247
2111.1875,-0.0936,0.0055,0.1021,-0.0063,176,130,246,155,247,248,250,244
2111.25,-0.1037,-0.0094,0.0902,-0.0206,388,231,532,244,251,245,244,248
2111.3125,-0.0992,-0.0013,0.0974,-0.0123,193,191,264,247,244,250,247,247
2111.375,-0.1029,-0.0021,0.0943,-0.0165,323,253,372,256,247,245,250,247
2111.4375,-0.1035,-0.0082,0.0889,-0.0163,215,166,290,156,248,246,249,248
2111.5,-0.103,-0.0013,0.0994,-0.0114,236,109,280,382,250,248,250,246
2111.5625,-0.0962,-0.0033,0.0896,-0.0125,133,104,180,175,243,251,246,247
2111.625,-0.0972,-0.0028,0.0942,-0.0083,193,274,291,78,243,248,249,247
2111.6875,-0.1044,-0.0138,0.0856,-0.0146,178,116,98,75,252,248,244,246
2111.75,-0.0954,0.0021,0.102,-0.0094,303,193,322,241,248,246,246,247
2111.8125,-0.0969,-0.0014,0.0974,-0.0065,750,621,915,414,250,246,249,248
2111.875,-0.0983,-0.003,0.098,-0.01,274,211,473,261,250,247,245,247
2111.9375,-0.1002,0.0036,0.1042,-0.0088,287,145,266,456,245,243,251,246
2112,-0.096,0.004,0.1025,-0.0066,88,87,60,51,242,246,243,244
2112.0625,-0.1013,0.0005,0.1006,-0.016,414,262,561,636,244,249,247,248
2112.125,-0.1005,-0.0052,0.0943,-0.0162,325,269,614,200,252,249,246,246
2112.1875,-0.0988,-0.0055,0.0956,-0.0098,649,358,708,456,249,244,245,245
2112.25,-0.0854,0.0059,0.0963,-0.005,106,156,108,95,245,245,242,247
2112.3125,-0.0947,-0.0003,0.1029,-0.0081,336,131,422,321,247,244,247,247
2112.375,-0.0871,0.0054,0.1044,-0.0026,145,150,277,146,246,248,245,249
2112.4375,-0.0991,-0.0061,0.0902,-0.0173,627,345,614,376,249,243,245,247
2112.5,-0.1002,-0.0048,0.0904,-0.0174,521,367,637,308,250,247,246,247
2112.5625,-0.0961,0.0028,0.0993,-0.011,137,80,228,248,247,245,248,247
2112.625,-0.09,0.0034,0.1001,-0.0089,119,81,197,206,243,248,244,246
2112.6875,-0.0917,0.0042,0.0998,-0.0058,365,264,597,384,248,246,246,247
2112.75,-0.0924,-0.0001,0.0983,-0.0081,372,231,462,431,247,245,246,248
2112.8125,-0.0984,0.0024,0.0998,-0.015,172,117,227,102,249,246,244,246
2112.875,-0.0824,0.0135,0.1055,0.0002,82,68,81,84,242,246,248,247
2112.9375,-0.0995,-0.0033,0.0968,-0.0114,533,384,833,361,248,248,246,247
2113,-0.0988,-0.0024,0.1031,-0.0102,353,190,501,424,248,245,248,247
2113.0625,-0.1008,0.0018,0.1018,-0.0112,222,85,341,344,247,243,249,246
2113.125,-0.1004,0.0002,0.1018,-0.0098,219,89,234,307,244,243,247,248
2113.1875,-0.093,-0.0021,0.097,-0.0075,158,191,143,98,246,247,249,249
2113.25,-0.101,-0.004,0.0947,-0.0073,321,273,565,273,249,246,245,246
2113.3125,-0.1041,-0.0076,0.0913,-0.0192,302,229,447,388,248,245,244,248
2113.375,-0.1035,-0.0039,0.0925,-0.0126,135,56,151,98,246,243,244,244
2113.4375,-0.0898,0.009,0.1186,-0.0078,74,40,89,115,239,244,244,247
2113.5,-0.1008,-0.0038,0.0931,-0.0148,426,228,555,324,249,242,243,247
2113.5625,-0.0909,0.0038,0.0957,-0.0087,193,205,201,122,246,247,248,247
2113.625,-0.081,0.009,0.1,-0.001,57,33,56,56,237,232,240,244
2113.6875,-0.0953,0.0009,0.0911,-0.0109,81,56,96,64,241,242,245,246
2113.75,-0.0902,0.0092,0.1042,-0.0029,109,87,239,136,241,242,245,245
2113.8125,-0.093,0.0034,0.0966,-0.0068,289,172,397,369,247,249,249,247
2113.875,-0.0925,0.0036,0.1008,-0.0055,150,166,123,103,245,253,246,249
2113.9375,-0.0953,0.0007,0.0982,-0.0046,180,134,470,320,245,245,249,244
2114,-0.1006,-0.0036,0.0914,-0.0135,299,103,100,275,244,247,247,245
2114.0625,-0.1066,-0.0076,0.0852,-0.0198,113,87,121,76,244,246,243,245
2114.125,-0.1063,-0.0054,0.0832,-0.0157,113,76,127,173,241,241,245,247
2114.1875,-0.09,0.003,0.0971,-0.0106,103,127,99,151,243,245,246,248
2114.25,-0.1053,-0.0087,0.0898,-0.0157,405,262,640,383,247,248,246,247
2114.3125,-0.0998,-0.0003,0.0985,-0.013,163,84,247,289,246,243,244,247
2114.375,-0.0947,0.0014,0.0964,-0.0073,288,309,377,204,247,250,249,247
2114.4375,-0.0973,0.0042,0.1019,-0.0084,386,173,432,393,246,244,247,248
2114.5,-0.0918,0.0079,0.107,-0.0073,93,77,107,126,242,245,244,248
2114.5625,-0.0905,0.0021,0.1011,-0.0058,91,43,77,75,241,238,244,242
2114.625,-0.0976,-0.0053,0.0932,-0.0133,455,321,681,199,246,246,243,246
2114.6875,-0.1045,-0.0075,0.0858,-0.0173,186,78,140,175,247,245,244,246
2114.75,-0.0967,-0.0016,0.0907,-0.0152,474,397,519,246,246,248,244,245
2114.8125,-0.091,0.0007,0.1,-0.0084,218,137,341,378,245,245,247,247
2114.875,-0.0947,-0.0001,0.0975,-0.0115,113,32,52,104,243,239,244,248
2114.9375,-0.0962,0.0004,0.0971,-0.0115,468,351,618,212,246,245,246,246
2115,-0.1002,-0.0017,0.0923,-0.017,420,265,461,308,245,246,242,247
2115.0625,-0.0976,0.0028,0.0969,-0.0117,576,332,791,398,246,243,243,246
2115.125,-0.0897,0.0062,0.1009,-0.0054,346,365,260,160,247,246,248,246
2115.1875,-0.0951,0.0078,0.1091,-0.0084,586,249,877,601,249,247,247,247
2115.25,-0.0944,0.0066,0.1027,-0.0073,479,233,479,563,247,248,246,249
2115.3125,-0.0943,-0.0009,0.0975,-0.0105,736,383,905,534,250,246,245,249
2115.375,-0.0963,0.0035,0.0993,-0.0097,409,166,509,378,254,244,246,246
2115.4375,-0.0838,0.0099,0.1057,-0.0058,95,49,68,87,244,243,246,247
2115.5,-0.0731,0.0092,0.103,-0.0026,49,32,64,82,224,236,244,248
2115.5625,-0.0557,0.0067,0.1048,-0.002,35,25,31,32,209,230,231,240
2115.625,-0.0851,0.0035,0.0936,-0.0004,117,92,149,69,244,245,247,244
2115.6875,-0.0941,0.0031,0.0966,-0.0056,395,339,672,245,248,249,244,248
2115.75,-0.0995,-0.0009,0.1004,-0.0121,361,324,480,193,251,247,247,248
2115.8125,-0.0962,0.0004,0.0914,-0.0118,346,202,268,118,246,252,249,247
2115.875,-0.0924,0.002,0.1014,-0.0072,69,94,58,55,237,249,244,247
2115.9375,-0.0939,0.007,0.0987,-0.006,71,66,191,129,241,242,243,249
2116,-0.0958,0.0053,0.0955,-0.0107,298,239,251,176,246,248,244,244
2116.0625,-0.084,0.0065,0.1119,0.0005,77,49,83,108,240,243,245,246
2116.125,-0.0838,0.009,0.1052,-0.0042,58,58,64,38,234,244,243,241
2116.1875,-0.0927,0.0007,0.0975,-0.01,429,278,555,217,246,245,246,245
2116.25,-0.0946,0.0025,0.1058,-0.0028,340,146,444,536,247,246,248,249
2116.3125,-0.0895,0.001,0.1046,-0.0004,365,465,350,128,247,246,247,245
2116.375,-0.0939,0.0022,0.0987,-0.0012,187,184,222,76,244,247,250,244
2116.4375,-0.0977,-0.0039,0.0971,-0.0142,184,227,180,83,246,245,247,244
2116.5,-0.1072,-0.0049,0.0853,-0.0224,340,290,294,148,245,245,246,245
2116.5625,-0.1031,-0.0044,0.0935,-0.0104,404,352,603,142,250,248,248,247
2116.625,-0.0966,-0.0027,0.0864,-0.011,289,353,284,259,245,247,247,248
2116.6875,-0.0964,0,0.0972,-0.008,319,355,450,207,249,249,245,247
2116.75,-0.0915,0.002,0.0992,-0.0105,323,346,472,349,248,248,245,248
2116.8125,-0.0968,0.0033,0.1068,-0.0085,157,70,157,172,249,241,248,248
2116.875,-0.0894,0.0058,0.1037,-0.0017,139,136,289,108,246,243,248,242
2116.9375,-0.0963,0.0071,0.1085,-0.0085,241,134,195,305,250,246,244,248
2117,-0.0947,0.0019,0.1007,-0.0092,597,289,791,431,246,248,247,245
2117.0625,-0.0986,0.002,0.0957,-0.0138,585,222,539,606,249,241,246,248
2117.125,-0.1008,0.0006,0.0954,-0.0152,418,265,534,446,247,253,248,247
2117.1875,-0.1006,-0.0092,0.0842,-0.0141,137,130,60,72,242,248,246,246
2117.25,-0.0967,0.0034,0.0984,-0.0124,66,26,77,79,232,234,250,246
2117.3125,-0.0965,-0.003,0.0976,-0.0116,315,266,353,334,245,248,252,248
2117.375,-0.1025,-0.0078,0.091,-0.0152,242,119,327,225,246,246,242,247
2117.4375,-0.1021,-0.0017,0.0975,-0.0132,350,147,448,492,249,248,246,248
2117.5,-0.0708,0.0121,0.0998,0.0054,42,31,75,52,230,235,249,246
2117.5625,-0.0908,0.0016,0.0933,-0.0074,113,106,76,178,244,248,245,247
2117.625,-0.0966,-0.0018,0.0969,-0.0108,343,182,524,513,250,247,252,248
2117.6875,-0.0893,0.005,0.1085,0.0015,94,64,99,191,243,248,246,253
2117.75,-0.0987,-0.0051,0.0949,-0.0129,599,420,857,299,245,243,243,247
2117.8125,-0.0977,0.0034,0.1037,-0.0062,144,56,132,234,249,242,247,249
2117.875,-0.0975,0.0021,0.0999,-0.0093,400,159,496,361,247,246,248,247
2117.9375,-0.087,0.0049,0.0971,-0.0064,157,195,121,106,246,243,247,249
2118,-0.1002,0.0005,0.0963,-0.0175,289,285,280,161,246,248,246,247
2118.0625,-0.102,-0.0056,0.0945,-0.0148,378,304,845,330,244,247,245,247
2118.125,-0.0984,-0.0007,0.0973,-0.0119,433,271,314,572,245,251,247,248
2118.1875,-0.0877,0.0047,0.1008,-0.008,103,154,98,79,241,244,248,245
2118.25,-0.089,0.0043,0.1032,-0.0046,66,96,57,57,238,244,243,244
2118.3125,-0.0841,0.0034,0.1008,-0.0014,94,132,87,76,245,245,245,247
2118.375,-0.0839,0.0091,0.1099,-0.0043,59,73,142,127,238,246,246,248
2118.4375,-0.0868,0.0084,0.1021,0.0026,294,254,321,174,246,249,246,244
2118.5,-0.0848,0.0122,0.1113,0.0042,153,87,237,123,246,246,247,250
2118.5625,-0.0851,0.0086,0.1059,0,170,118,174,216,245,247,247,249
2118.625,-0.0833,0.0052,0.1045,0.0035,103,98,204,100,241,245,249,245
2118.6875,-0.0912,0.0031,0.0977,-0.0052,338,186,361,273,247,245,245,250
2118.75,-0.1033,0.0013,0.1068,-0.0105,155,64,173,156,245,245,245,245
2118.8125,-0.1092,-0.0144,0.0877,-0.0167,372,263,552,344,251,246,246,245
2118.875,-0.1003,0.0003,0.1042,-0.0151,433,277,535,513,251,246,248,247
2118.9375,-0.1043,-0.0056,0.0903,-0.0134,336,204,344,182,247,244,248,248
2119,-0.0848,0.0047,0.0981,-0.007,66,48,89,99,237,244,243,247
2119.0625,-0.0931,0.0048,0.1058,-0.0063,384,223,578,333,247,249,246,247
2119.125,-0.0931,0.0037,0.0964,-0.0067,308,134,205,324,248,248,246,247
2119.1875,-0.0773,0.0078,0.1047,0.0017,57,49,45,60,238,243,243,249
2119.25,-0.0836,0.0054,0.1,0.0012,64,58,83,113,233,245,243,246
2119.3125,-0.0906,0.0067,0.1023,0.0038,197,165,294,88,246,250,249,244
2119.375,-0.094,-0.0009,0.1006,-0.0011,426,273,637,532,246,245,245,251
2119.4375,-0.0737,0.0031,0.1019,-0.0041,62,42,51,54,226,245,241,250
2119.5,-0.0971,-0.0021,0.1011,-0.0081,221,123,234,314,245,248,248,247
2119.5625,-0.0954,0.0001,0.1004,-0.0053,169,155,206,77,245,248,248,245
2119.625,-0.0921,0.0024,0.1002,-0.0029,441,353,719,184,247,249,247,249
2119.6875,-0.0872,0.007,0.0959,0.0001,178,184,158,85,246,247,245,248
2119.75,-0.0885,0.0081,0.1071,0.0006,114,166,50,42,243,245,244,243
2119.8125,-0.0749,0.0085,0.1035,-0.001,52,54,75,146,234,245,246,246
2119.875,-0.0911,0.0045,0.0992,-0.0082,348,188,434,252,248,255,248,247
2119.9375,-0.0677,0.0115,0.102,-0.0005,39,43,44,47,225,245,237,248
2120,-0.0874,0.0076,0.106,-0.0037,144,190,91,49,248,248,249,247
2120.0625,-0.0994,-0.0092,0.0846,-0.0136,101,98,165,67,243,247,246,246
2120.125,-0.1083,-0.01,0.0845,-0.0197,203,109,212,176,244,245,246,247
2120.1875,-0.0843,0.0147,0.1039,0.0003,65,79,365,89,239,245,247,249
2120.25,-0.0997,-0.0008,0.0932,-0.013,442,175,365,360,251,249,246,246
2120.3125,-0.1014,-0.0048,0.0895,-0.0127,299,212,258,155,246,249,247,246
2120.375,-0.0993,-0.0043,0.0955,-0.0057,199,188,213,194,244,247,251,246
2120.4375,-0.1087,-0.012,0.0865,-0.0139,445,262,536,587,246,246,246,247
2120.5,-0.0935,-0.0005,0.0974,-0.0108,50,38,85,68,232,243,245,246
2120.5625,-0.1,-0.0026,0.0909,-0.0136,91,44,73,60,244,243,243,246
2120.625,-0.1004,-0.0054,0.0866,-0.0145,374,341,448,447,244,245,247,248
2120.6875,-0.0939,-0.0003,0.0918,-0.0117,95,61,120,79,241,242,247,246
2120.75,-0.0989,0,0.0931,-0.0121,333,284,417,122,248,246,250,246
2120.8125,-0.0903,0.0006,0.0886,-0.0089,129,134,199,119,245,248,247,247
2120.875,-0.0847,0.0012,0.0941,-0.0065,76,58,126,94,238,248,244,248
2120.9375,-0.0968,0.0086,0.1068,-0.007,80,62,218,97,243,240,246,246
2121,-0.0939,0.0046,0.0977,-0.0089,465,282,477,517,247,248,250,248
2121.0625,-0.0913,0.0034,0.0965,-0.0071,104,85,350,91,243,246,248,243
2121.125,-0.0934,0.0045,0.0991,-0.0084,504,492,662,338,247,246,244,249
2121.1875,-0.0997,-0.0032,0.0929,-0.0131,702,379,602,599,251,249,247,247
2121.25,-0.0887,-0.0015,0.0977,-0.008,68,53,73,167,233,244,244,246
2121.3125,-0.1014,-0.0128,0.09,-0.017,286,160,383,141,246,245,246,247
2121.375,-0.0979,0.0005,0.1012,-0.0069,357,315,630,224,247,248,249,248
2121.4375,-0.0937,0.0012,0.0988,-0.0074,643,418,832,361,248,254,242,245
2121.5,-0.0936,0.0071,0.1041,-0.0091,192,264,168,212,247,247,245,246
2121.5625,-0.0906,0.01,0.1069,-0.0088,279,134,496,389,247,246,246,248
2121.625,-0.0902,0.0069,0.1033,-0.0106,209,108,328,449,247,249,245,248
2121.6875,-0.0909,0.0076,0.1009,-0.0089,154,80,142,299,245,245,240,248
2121.75,-0.0975,-0.0012,0.0924,-0.0134,273,226,425,235,246,247,245,247
2121.8125,-0.0935,0.0073,0.0987,-0.0141,176,125,231,136,245,245,249,248
2121.875,-0.0926,0.0039,0.1015,-0.0087,247,161,296,338,247,249,244,248
2121.9375,-0.0609,0.0001,0.0936,-0.0083,49,39,48,41,196,240,242,242
2122,-0.1049,-0.0087,0.0906,-0.0198,281,186,285,214,249,247,245,247
2122.0625,-0.1151,-0.0169,0.0781,-0.0316,255,127,277,174,245,244,243,246
2122.125,-0.1003,-0.0036,0.0837,-0.018,219,236,326,243,251,247,245,247
2122.1875,-0.1027,-0.0045,0.0915,-0.0141,337,294,361,135,246,246,247,247
2122.25,-0.0821,0.0037,0.0952,-0.0085,46,37,66,55,227,244,243,245
2122.3125,-0.0857,-0.0024,0.0966,-0.0099,61,60,74,90,236,246,238,246
2122.375,-0.0964,-0.0036,0.0959,-0.0092,393,262,590,312,246,245,246,246
2122.4375,-0.0919,0.0025,0.0874,-0.0082,102,52,64,135,246,249,244,247
2122.5,-0.0719,0.0182,0.1109,0.0022,45,49,67,56,230,243,244,247
2122.5625,-0.0813,0.0141,0.1093,-0.0006,73,79,56,68,240,245,245,247
2122.625,-0.0885,0.0137,0.1061,-0.005,204,171,311,355,246,247,249,244
2122.6875,-0.0953,0.001,0.0958,-0.0138,557,281,727,439,249,246,246,248
2122.75,-0.0768,0.0067,0.1019,-0.0081,64,28,54,60,220,233,242,246
2122.8125,-0.0658,0.0053,0.0995,-0.0059,43,27,45,37,203,227,238,240
2122.875,-0.104,-0.003,0.0956,-0.0132,329,292,369,86,249,250,248,243
2122.9375,-0.1123,-0.0156,0.0858,-0.0243,303,161,355,226,246,243,244,246
2123,-0.0997,-0.0026,0.0936,-0.0109,201,186,382,94,252,249,251,246
2123.0625,-0.1049,0.0016,0.1105,-0.0077,148,121,113,79,251,245,245,244
2123.125,-0.093,0.0025,0.1002,-0.0021,405,414,439,103,248,249,249,245
2123.1875,-0.0955,0.0023,0.0977,-0.0095,266,249,312,148,248,244,245,245
2123.25,-0.0669,0.0049,0.1062,-0.0018,37,29,41,39,218,233,239,240
2123.3125,-0.092,0.0024,0.1027,-0.0092,319,130,466,364,248,245,245,247
2123.375,-0.0883,0.0045,0.0965,-0.0066,180,96,175,322,246,247,245,246
2123.4375,-0.0927,0.0088,0.1052,-0.0056,243,118,326,371,248,249,250,249
2123.5,-0.0745,0.0083,0.0994,-0.0008,45,36,72,121,230,241,247,245
2123.5625,-0.0917,-0.0005,0.0916,-0.0093,85,112,106,139,234,248,244,248
2123.625,-0.0894,0.0058,0.0981,-0.0059,146,134,148,137,246,247,244,249
2123.6875,-0.0948,-0.0024,0.0953,-0.0101,61,56,72,60,237,246,243,243
2123.75,-0.0952,0.0057,0.1023,-0.01,153,144,392,329,242,247,248,247
2123.8125,-0.1002,-0.0027,0.0925,-0.0138,368,259,207,280,252,248,246,247
2123.875,-0.0997,-0.0014,0.099,-0.0094,628,405,1016,417,249,247,246,243
2123.9375,-0.1019,-0.0046,0.0986,-0.0149,201,56,104,129,251,244,248,248
2124,-0.0957,-0.0012,0.0935,-0.0121,256,255,271,108,247,248,247,245
2124.0625,-0.0818,0.0034,0.0939,-0.0047,70,75,103,94,239,251,245,247
2124.125,-0.1024,-0.009,0.092,-0.0182,490,260,603,298,246,244,242,246
2124.1875,-0.092,-0.0012,0.0942,-0.0052,209,227,323,129,248,245,246,247
2124.25,-0.1012,-0.0085,0.0896,-0.0144,818,525,1153,428,254,247,247,247
2124.3125,-0.106,-0.0113,0.0811,-0.0214,800,599,710,264,249,248,246,248
2124.375,-0.1002,-0.0035,0.09,-0.0189,134,182,111,123,244,248,247,248
2124.4375,-0.1009,-0.0051,0.0892,-0.0151,149,168,433,123,241,246,247,246
2124.5,-0.1065,-0.0145,0.0709,-0.0251,394,199,189,197,247,247,247,248
2124.5625,-0.0927,-0.0009,0.0939,-0.0104,75,51,75,77,237,246,243,246
2124.625,-0.0929,0.002,0.1004,-0.0122,397,470,441,340,248,250,246,248
2124.6875,-0.0858,0.0073,0.0995,-0.0047,197,257,171,195,247,247,245,246
2124.75,-0.097,0.0107,0.1042,-0.0095,271,172,283,304,246,245,245,247
2124.8125,-0.0918,0.007,0.097,-0.005,207,207,209,216,248,251,245,247
2124.875,-0.0843,0.0172,0.1044,-0.0025,73,86,380,84,242,246,249,239
2124.9375,-0.1002,-0.0072,0.0833,-0.0167,468,224,311,250,245,246,247,246
2125,-0.0981,-0.0058,0.0838,-0.0189,236,214,315,154,245,245,246,247
2125.0625,-0.0811,0.0089,0.0969,-0.0063,66,83,132,54,234,247,251,245
2125.125,-0.0931,0.0016,0.0943,-0.0018,147,98,85,56,246,245,243,244
2125.1875,-0.0949,0.0019,0.0942,-0.01,231,290,253,185,246,247,246,246
2125.25,-0.0966,0.0003,0.0965,-0.0089,433,319,689,281,246,246,245,250
2125.3125,-0.0983,0.0009,0.1006,-0.0082,293,123,242,289,244,245,243,245
2125.375,-0.0814,0.0067,0.0997,-0.0034,86,142,76,156,242,248,246,250
2125.4375,-0.0949,0.0097,0.1018,-0.0074,100,94,167,334,241,246,247,246
2125.5,-0.0912,0.0021,0.102,-0.0063,105,129,91,89,247,250,246,248
2125.5625,-0.0999,-0.0012,0.1024,-0.0129,422,209,471,498,245,247,249,246
2125.625,-0.0953,0.002,0.0987,-0.012,132,116,216,201,242,248,243,248
2125.6875,-0.1001,0,0.0886,-0.016,134,138,125,113,243,242,244,246
2125.75,-0.1072,-0.0089,0.0883,-0.0247,647,420,761,439,249,246,247,248
2125.8125,-0.1038,-0.0063,0.0885,-0.019,334,317,489,239,247,246,245,247
2125.875,-0.1085,-0.007,0.0946,-0.0204,348,121,328,527,247,244,246,247
2125.9375,-0.1009,-0.009,0.0882,-0.0153,173,118,217,186,248,248,246,247
2126,-0.0872,0.0004,0.0916,-0.0085,51,49,69,135,235,247,240,249
